	relu_coeff	time_cost
4917	8748.0	35.0
4918	2187.0	16.0
4919	1024.0	12.0
4920	150528.0	510.0
4921	149187.0	2971.0
4922	8748.0	35.0
4923	2187.0	10.0
4924	1024.0	11.0
4925	150528.0	521.0
4926	149187.0	2984.0
4927	8748.0	33.0
4928	2187.0	9.0
4929	1024.0	14.0
4930	150528.0	514.0
4931	149187.0	2943.0
4932	8748.0	32.0
4933	2187.0	9.0
4934	1024.0	11.0
4935	150528.0	505.0
4936	149187.0	2870.0
4937	8748.0	29.0
4938	2187.0	10.0
4939	1024.0	12.0
4940	150528.0	519.0
4941	149187.0	2842.0
4942	8748.0	43.0
4943	2187.0	11.0
4944	1024.0	9.0
4945	150528.0	499.0
4946	149187.0	2911.0
4947	8748.0	35.0
4948	2187.0	10.0
4949	1024.0	12.0
4950	150528.0	475.0
4951	149187.0	2922.0
4952	8748.0	63.0
4953	2187.0	11.0
4954	1024.0	12.0
4955	150528.0	547.0
4956	149187.0	3041.0
4957	8748.0	35.0
4958	2187.0	13.0
4959	1024.0	11.0
4960	150528.0	509.0
4961	149187.0	2923.0
4962	8748.0	35.0
4963	2187.0	14.0
4964	1024.0	9.0
4965	150528.0	481.0
4966	149187.0	2717.0
4967	8748.0	68.0
4968	2187.0	10.0
4969	1024.0	7.0
4970	150528.0	538.0
4971	149187.0	3037.0
4972	8748.0	57.0
4973	2187.0	19.0
4974	1024.0	13.0
4975	150528.0	515.0
4976	149187.0	2991.0
4977	8748.0	41.0
4978	2187.0	10.0
4979	1024.0	13.0
4980	150528.0	492.0
4981	150528.0	504.0
4982	36963.0	137.0
4983	9075.0	35.0
4984	588.0	3.0
4985	588.0	3.0
4986	588.0	3.0
4987	108.0	2.0
4988	1024.0	7.0
4989	150528.0	594.0
4990	150528.0	525.0
4991	36963.0	118.0
4992	9075.0	37.0
4993	588.0	3.0
4994	588.0	4.0
4995	588.0	4.0
4996	108.0	1.0
4997	1024.0	7.0
4998	150528.0	476.0
4999	150528.0	494.0
5000	36963.0	120.0
5001	9075.0	30.0
5002	588.0	3.0
5003	588.0	4.0
5004	588.0	3.0
5005	108.0	1.0
5006	1024.0	6.0
5007	150528.0	515.0
5008	150528.0	596.0
5009	36963.0	110.0
5010	9075.0	32.0
5011	588.0	4.0
5012	588.0	3.0
5013	588.0	3.0
5014	108.0	1.0
5015	1024.0	7.0
5016	150528.0	537.0
5017	150528.0	566.0
5018	36963.0	139.0
5019	9075.0	38.0
5020	588.0	4.0
5021	588.0	4.0
5022	588.0	4.0
5023	108.0	2.0
5024	1024.0	8.0
5025	150528.0	490.0
5026	150528.0	524.0
5027	36963.0	128.0
5028	9075.0	35.0
5029	588.0	4.0
5030	588.0	4.0
5031	588.0	3.0
5032	108.0	1.0
5033	1024.0	8.0
5034	150528.0	539.0
5035	150528.0	565.0
5036	36963.0	116.0
5037	9075.0	31.0
5038	588.0	3.0
5039	588.0	3.0
5040	588.0	3.0
5041	108.0	1.0
5042	1024.0	11.0
5043	150528.0	542.0
5044	150528.0	551.0
5045	36963.0	108.0
5046	9075.0	32.0
5047	588.0	3.0
5048	588.0	3.0
5049	588.0	3.0
5050	108.0	1.0
5051	1024.0	7.0
5052	150528.0	500.0
5053	150528.0	538.0
5054	36963.0	174.0
5055	9075.0	50.0
5056	588.0	5.0
5057	588.0	5.0
5058	588.0	5.0
5059	108.0	1.0
5060	1024.0	8.0
5061	150528.0	490.0
5062	150528.0	471.0
5063	36963.0	150.0
5064	9075.0	62.0
5065	588.0	5.0
5066	588.0	6.0
5067	588.0	4.0
5068	108.0	1.0
5069	1024.0	8.0
5070	150528.0	495.0
5071	150528.0	506.0
5072	36963.0	111.0
5073	9075.0	32.0
5074	588.0	3.0
5075	588.0	3.0
5076	588.0	3.0
5077	108.0	1.0
5078	1024.0	7.0
5079	150528.0	506.0
5080	150528.0	504.0
5081	36963.0	118.0
5082	9075.0	30.0
5083	588.0	4.0
5084	588.0	3.0
5085	588.0	3.0
5086	108.0	1.0
5087	1024.0	7.0
5088	150528.0	700.0
5089	150528.0	500.0
5090	36963.0	131.0
5091	9075.0	32.0
5092	588.0	4.0
5093	588.0	3.0
5094	588.0	3.0
5095	108.0	2.0
5096	1024.0	8.0
5097	150528.0	539.0
5098	150528.0	500.0
5099	36963.0	132.0
5100	9075.0	33.0
5101	588.0	3.0
5102	588.0	3.0
5103	588.0	3.0
5104	108.0	1.0
5105	1024.0	7.0
5106	150528.0	518.0
5107	150528.0	525.0
5108	36963.0	126.0
5109	9075.0	32.0
5110	588.0	3.0
5111	588.0	3.0
5112	588.0	4.0
5113	108.0	2.0
5114	1024.0	7.0
5115	150528.0	521.0
5116	149187.0	551.0
5117	149187.0	530.0
5118	36963.0	120.0
5119	9408.0	32.0
5120	9075.0	29.0
5121	1024.0	8.0
5122	150528.0	584.0
5123	149187.0	563.0
5124	149187.0	532.0
5125	36963.0	148.0
5126	9408.0	32.0
5127	9075.0	63.0
5128	1024.0	13.0
5129	150528.0	465.0
5130	149187.0	540.0
5131	149187.0	607.0
5132	36963.0	145.0
5133	9408.0	35.0
5134	9075.0	34.0
5135	1024.0	9.0
5136	150528.0	512.0
5137	149187.0	524.0
5138	149187.0	561.0
5139	36963.0	126.0
5140	9408.0	40.0
5141	9075.0	42.0
5142	1024.0	14.0
5143	150528.0	518.0
5144	149187.0	514.0
5145	149187.0	521.0
5146	36963.0	153.0
5147	9408.0	37.0
5148	9075.0	48.0
5149	1024.0	9.0
5150	150528.0	634.0
5151	149187.0	495.0
5152	149187.0	576.0
5153	36963.0	159.0
5154	9408.0	34.0
5155	9075.0	35.0
5156	1024.0	10.0
5157	150528.0	516.0
5158	149187.0	472.0
5159	149187.0	506.0
5160	36963.0	114.0
5161	9408.0	34.0
5162	9075.0	39.0
5163	1024.0	10.0
5164	150528.0	538.0
5165	149187.0	530.0
5166	149187.0	543.0
5167	36963.0	131.0
5168	9408.0	35.0
5169	9075.0	34.0
5170	1024.0	8.0
5171	150528.0	481.0
5172	149187.0	510.0
5173	149187.0	516.0
5174	36963.0	125.0
5175	9408.0	37.0
5176	9075.0	30.0
5177	1024.0	12.0
5178	150528.0	527.0
5179	149187.0	497.0
5180	149187.0	584.0
5181	36963.0	153.0
5182	9408.0	34.0
5183	9075.0	33.0
5184	1024.0	10.0
5185	150528.0	511.0
5186	149187.0	508.0
5187	149187.0	559.0
5188	36963.0	177.0
5189	9408.0	35.0
5190	9075.0	34.0
5191	1024.0	9.0
5192	150528.0	514.0
5193	149187.0	494.0
5194	149187.0	580.0
5195	36963.0	158.0
5196	9408.0	34.0
5197	9075.0	32.0
5198	1024.0	7.0
5199	150528.0	519.0
5200	149187.0	511.0
5201	149187.0	558.0
5202	36963.0	132.0
5203	9408.0	33.0
5204	9075.0	31.0
5205	1024.0	12.0
5206	150528.0	547.0
5207	149187.0	540.0
5208	149187.0	567.0
5209	36963.0	138.0
5210	9408.0	40.0
5211	9075.0	32.0
5212	1024.0	10.0
5213	150528.0	482.0
5214	149187.0	510.0
5215	149187.0	665.0
5216	36963.0	126.0
5217	9408.0	31.0
5218	9075.0	29.0
5219	1024.0	10.0
5220	9075.0	34.0
5221	8427.0	27.0
5222	2187.0	10.0
5223	1875.0	8.0
5224	147.0	1.0
5225	1024.0	8.0
5226	9075.0	35.0
5227	8427.0	33.0
5228	2187.0	13.0
5229	1875.0	9.0
5230	147.0	1.0
5231	1024.0	9.0
5232	9075.0	29.0
5233	8427.0	28.0
5234	2187.0	9.0
5235	1875.0	7.0
5236	147.0	2.0
5237	1024.0	8.0
5238	9075.0	36.0
5239	8427.0	32.0
5240	2187.0	9.0
5241	1875.0	7.0
5242	147.0	2.0
5243	1024.0	8.0
5244	9075.0	47.0
5245	8427.0	31.0
5246	2187.0	13.0
5247	1875.0	9.0
5248	147.0	1.0
5249	1024.0	9.0
5250	9075.0	29.0
5251	8427.0	29.0
5252	2187.0	9.0
5253	1875.0	9.0
5254	147.0	2.0
5255	1024.0	9.0
5256	9075.0	34.0
5257	8427.0	50.0
5258	2187.0	12.0
5259	1875.0	10.0
5260	147.0	3.0
5261	1024.0	10.0
5262	9075.0	37.0
5263	8427.0	37.0
5264	2187.0	12.0
5265	1875.0	9.0
5266	147.0	1.0
5267	1024.0	10.0
5268	9075.0	28.0
5269	8427.0	28.0
5270	2187.0	9.0
5271	1875.0	9.0
5272	147.0	1.0
5273	1024.0	8.0
5274	9075.0	33.0
5275	8427.0	32.0
5276	2187.0	7.0
5277	1875.0	8.0
5278	147.0	1.0
5279	1024.0	8.0
5280	9075.0	33.0
5281	8427.0	28.0
5282	2187.0	9.0
5283	1875.0	9.0
5284	147.0	2.0
5285	1024.0	8.0
5286	9075.0	38.0
5287	8427.0	28.0
5288	2187.0	12.0
5289	1875.0	9.0
5290	147.0	1.0
5291	1024.0	10.0
5292	9075.0	28.0
5293	8427.0	28.0
5294	2187.0	10.0
5295	1875.0	8.0
5296	147.0	2.0
5297	1024.0	7.0
5298	9075.0	35.0
5299	8427.0	30.0
5300	2187.0	6.0
5301	1875.0	7.0
5302	147.0	2.0
5303	1024.0	8.0
5304	9075.0	40.0
5305	8427.0	34.0
5306	2187.0	8.0
5307	1875.0	8.0
5308	147.0	2.0
5309	1024.0	7.0
5310	2352.0	11.0
5311	2028.0	9.0
5312	1728.0	9.0
5313	1200.0	6.0
5314	243.0	2.0
5315	147.0	1.0
5316	48.0	1.0
5317	1024.0	6.0
5318	2352.0	8.0
5319	2028.0	9.0
5320	1728.0	8.0
5321	1200.0	7.0
5322	243.0	2.0
5323	147.0	1.0
5324	48.0	1.0
5325	1024.0	6.0
5326	2352.0	14.0
5327	2028.0	10.0
5328	1728.0	8.0
5329	1200.0	7.0
5330	243.0	2.0
5331	147.0	1.0
5332	48.0	1.0
5333	1024.0	7.0
5334	2352.0	12.0
5335	2028.0	8.0
5336	1728.0	9.0
5337	1200.0	6.0
5338	243.0	1.0
5339	147.0	2.0
5340	48.0	0.0
5341	1024.0	6.0
5342	2352.0	11.0
5343	2028.0	13.0
5344	1728.0	10.0
5345	1200.0	6.0
5346	243.0	2.0
5347	147.0	1.0
5348	48.0	0.0
5349	1024.0	6.0
5350	2352.0	10.0
5351	2028.0	6.0
5352	1728.0	8.0
5353	1200.0	6.0
5354	243.0	2.0
5355	147.0	1.0
5356	48.0	0.0
5357	1024.0	6.0
5358	2352.0	10.0
5359	2028.0	11.0
5360	1728.0	10.0
5361	1200.0	9.0
5362	243.0	3.0
5363	147.0	2.0
5364	48.0	1.0
5365	1024.0	7.0
5366	2352.0	9.0
5367	2028.0	9.0
5368	1728.0	10.0
5369	1200.0	6.0
5370	243.0	2.0
5371	147.0	2.0
5372	48.0	0.0
5373	1024.0	6.0
5374	2352.0	10.0
5375	2028.0	7.0
5376	1728.0	8.0
5377	1200.0	5.0
5378	243.0	2.0
5379	147.0	1.0
5380	48.0	1.0
5381	1024.0	6.0
5382	2352.0	9.0
5383	2028.0	13.0
5384	1728.0	9.0
5385	1200.0	5.0
5386	243.0	1.0
5387	147.0	2.0
5388	48.0	1.0
5389	1024.0	5.0
5390	2352.0	12.0
5391	2028.0	9.0
5392	1728.0	9.0
5393	1200.0	6.0
5394	243.0	2.0
5395	147.0	1.0
5396	48.0	1.0
5397	1024.0	5.0
5398	2352.0	12.0
5399	2028.0	11.0
5400	1728.0	9.0
5401	1200.0	6.0
5402	243.0	1.0
5403	147.0	1.0
5404	48.0	1.0
5405	1024.0	8.0
5406	2352.0	8.0
5407	2028.0	11.0
5408	1728.0	9.0
5409	1200.0	8.0
5410	243.0	2.0
5411	147.0	1.0
5412	48.0	1.0
5413	1024.0	6.0
5414	2352.0	11.0
5415	2028.0	10.0
5416	1728.0	8.0
5417	1200.0	6.0
5418	243.0	2.0
5419	147.0	1.0
5420	48.0	1.0
5421	1024.0	4.0
5422	2352.0	10.0
5423	2028.0	10.0
5424	1728.0	8.0
5425	1200.0	5.0
5426	243.0	1.0
5427	147.0	2.0
5428	48.0	1.0
5429	1024.0	4.0
5430	147852.0	532.0
5431	36963.0	123.0
5432	9075.0	35.0
5433	7803.0	31.0
5434	7203.0	24.0
5435	1587.0	7.0
5436	432.0	2.0
5437	1024.0	10.0
5438	147852.0	539.0
5439	36963.0	159.0
5440	9075.0	33.0
5441	7803.0	34.0
5442	7203.0	27.0
5443	1587.0	11.0
5444	432.0	3.0
5445	1024.0	12.0
5446	147852.0	526.0
5447	36963.0	113.0
5448	9075.0	56.0
5449	7803.0	27.0
5450	7203.0	24.0
5451	1587.0	7.0
5452	432.0	2.0
5453	1024.0	10.0
5454	147852.0	531.0
5455	36963.0	117.0
5456	9075.0	34.0
5457	7803.0	26.0
5458	7203.0	33.0
5459	1587.0	9.0
5460	432.0	3.0
5461	1024.0	12.0
5462	147852.0	502.0
5463	36963.0	123.0
5464	9075.0	35.0
5465	7803.0	25.0
5466	7203.0	27.0
5467	1587.0	7.0
5468	432.0	2.0
5469	1024.0	13.0
5470	147852.0	504.0
5471	36963.0	143.0
5472	9075.0	32.0
5473	7803.0	35.0
5474	7203.0	26.0
5475	1587.0	9.0
5476	432.0	7.0
5477	1024.0	10.0
5478	147852.0	586.0
5479	36963.0	123.0
5480	9075.0	28.0
5481	7803.0	30.0
5482	7203.0	31.0
5483	1587.0	7.0
5484	432.0	3.0
5485	1024.0	9.0
5486	147852.0	502.0
5487	36963.0	118.0
5488	9075.0	31.0
5489	7803.0	24.0
5490	7203.0	26.0
5491	1587.0	7.0
5492	432.0	2.0
5493	1024.0	13.0
5494	147852.0	496.0
5495	36963.0	130.0
5496	9075.0	32.0
5497	7803.0	27.0
5498	7203.0	28.0
5499	1587.0	7.0
5500	432.0	2.0
5501	1024.0	7.0
5502	147852.0	512.0
5503	36963.0	162.0
5504	9075.0	36.0
5505	7803.0	28.0
5506	7203.0	26.0
5507	1587.0	7.0
5508	432.0	2.0
5509	1024.0	10.0
5510	147852.0	521.0
5511	36963.0	134.0
5512	9075.0	38.0
5513	7803.0	33.0
5514	7203.0	34.0
5515	1587.0	7.0
5516	432.0	2.0
5517	1024.0	9.0
5518	147852.0	497.0
5519	36963.0	130.0
5520	9075.0	35.0
5521	7803.0	27.0
5522	7203.0	37.0
5523	1587.0	7.0
5524	432.0	2.0
5525	1024.0	9.0
5526	147852.0	520.0
5527	36963.0	169.0
5528	9075.0	44.0
5529	7803.0	33.0
5530	7203.0	26.0
5531	1587.0	9.0
5532	432.0	3.0
5533	1024.0	12.0
5534	147852.0	610.0
5535	36963.0	133.0
5536	9075.0	30.0
5537	7803.0	26.0
5538	7203.0	29.0
5539	1587.0	6.0
5540	432.0	2.0
5541	1024.0	9.0
5542	147852.0	525.0
5543	36963.0	133.0
5544	9075.0	30.0
5545	7803.0	33.0
5546	7203.0	29.0
5547	1587.0	9.0
5548	432.0	3.0
5549	1024.0	9.0
5550	50176.0	227.0
5551	6272.0	31.0
5552	1568.0	7.0
5553	800.0	3.0
5554	1024.0	15.0
5555	50176.0	212.0
5556	6272.0	29.0
5557	1568.0	7.0
5558	800.0	9.0
5559	1024.0	10.0
5560	50176.0	182.0
5561	6272.0	30.0
5562	1568.0	7.0
5563	800.0	6.0
5564	1024.0	11.0
5565	50176.0	183.0
5566	6272.0	30.0
5567	1568.0	9.0
5568	800.0	4.0
5569	1024.0	8.0
5570	50176.0	171.0
5571	6272.0	28.0
5572	1568.0	8.0
5573	800.0	9.0
5574	1024.0	10.0
5575	50176.0	190.0
5576	6272.0	38.0
5577	1568.0	15.0
5578	800.0	6.0
5579	1024.0	11.0
5580	50176.0	190.0
5581	6272.0	25.0
5582	1568.0	9.0
5583	800.0	5.0
5584	1024.0	12.0
5585	50176.0	179.0
5586	6272.0	26.0
5587	1568.0	7.0
5588	800.0	9.0
5589	1024.0	12.0
5590	50176.0	186.0
5591	6272.0	26.0
5592	1568.0	7.0
5593	800.0	4.0
5594	1024.0	11.0
5595	50176.0	178.0
5596	6272.0	32.0
5597	1568.0	8.0
5598	800.0	4.0
5599	1024.0	12.0
5600	50176.0	198.0
5601	6272.0	32.0
5602	1568.0	8.0
5603	800.0	5.0
5604	1024.0	9.0
5605	50176.0	191.0
5606	6272.0	28.0
5607	1568.0	6.0
5608	800.0	9.0
5609	1024.0	11.0
5610	50176.0	230.0
5611	6272.0	26.0
5612	1568.0	12.0
5613	800.0	6.0
5614	1024.0	14.0
5615	50176.0	191.0
5616	6272.0	28.0
5617	1568.0	8.0
5618	800.0	3.0
5619	1024.0	11.0
5620	50176.0	176.0
5621	6272.0	23.0
5622	1568.0	8.0
5623	800.0	5.0
5624	1024.0	8.0
5625	802816.0	5087.0
5626	200704.0	638.0
5627	784.0	5.0
5628	400.0	3.0
5629	64.0	1.0
5630	1024.0	8.0
5631	802816.0	5110.0
5632	200704.0	766.0
5633	784.0	5.0
5634	400.0	2.0
5635	64.0	1.0
5636	1024.0	8.0
5637	802816.0	4916.0
5638	200704.0	698.0
5639	784.0	7.0
5640	400.0	3.0
5641	64.0	2.0
5642	1024.0	9.0
5643	802816.0	4967.0
5644	200704.0	680.0
5645	784.0	6.0
5646	400.0	3.0
5647	64.0	1.0
5648	1024.0	7.0
5649	802816.0	5006.0
5650	200704.0	744.0
5651	784.0	6.0
5652	400.0	3.0
5653	64.0	1.0
5654	1024.0	10.0
5655	802816.0	5114.0
5656	200704.0	655.0
5657	784.0	6.0
5658	400.0	4.0
5659	64.0	1.0
5660	1024.0	12.0
5661	802816.0	5430.0
5662	200704.0	630.0
5663	784.0	5.0
5664	400.0	3.0
5665	64.0	1.0
5666	1024.0	7.0
5667	802816.0	4973.0
5668	200704.0	672.0
5669	784.0	6.0
5670	400.0	3.0
5671	64.0	1.0
5672	1024.0	7.0
5673	802816.0	5104.0
5674	200704.0	729.0
5675	784.0	7.0
5676	400.0	4.0
5677	64.0	2.0
5678	1024.0	7.0
5679	802816.0	5025.0
5680	200704.0	637.0
5681	784.0	5.0
5682	400.0	2.0
5683	64.0	1.0
5684	1024.0	12.0
5685	802816.0	5084.0
5686	200704.0	666.0
5687	784.0	6.0
5688	400.0	4.0
5689	64.0	2.0
5690	1024.0	8.0
5691	802816.0	5128.0
5692	200704.0	657.0
5693	784.0	7.0
5694	400.0	3.0
5695	64.0	2.0
5696	1024.0	8.0
5697	802816.0	5108.0
5698	200704.0	690.0
5699	784.0	8.0
5700	400.0	3.0
5701	64.0	2.0
5702	1024.0	9.0
5703	802816.0	5084.0
5704	200704.0	693.0
5705	784.0	6.0
5706	400.0	4.0
5707	64.0	1.0
5708	1024.0	7.0
5709	802816.0	5068.0
5710	200704.0	675.0
5711	784.0	6.0
5712	400.0	3.0
5713	64.0	1.0
5714	1024.0	7.0
5715	774400.0	2587.0
5716	190096.0	567.0
5717	46656.0	148.0
5718	46656.0	212.0
5719	25600.0	93.0
5720	1600.0	9.0
5721	1024.0	9.0
5722	774400.0	2660.0
5723	190096.0	667.0
5724	46656.0	162.0
5725	46656.0	151.0
5726	25600.0	113.0
5727	1600.0	10.0
5728	1024.0	10.0
5729	774400.0	2605.0
5730	190096.0	582.0
5731	46656.0	164.0
5732	46656.0	171.0
5733	25600.0	82.0
5734	1600.0	11.0
5735	1024.0	15.0
5736	774400.0	2483.0
5737	190096.0	610.0
5738	46656.0	146.0
5739	46656.0	165.0
5740	25600.0	100.0
5741	1600.0	16.0
5742	1024.0	17.0
5743	774400.0	2668.0
5744	190096.0	578.0
5745	46656.0	168.0
5746	46656.0	159.0
5747	25600.0	93.0
5748	1600.0	11.0
5749	1024.0	17.0
5750	774400.0	2537.0
5751	190096.0	612.0
5752	46656.0	183.0
5753	46656.0	172.0
5754	25600.0	113.0
5755	1600.0	11.0
5756	1024.0	14.0
5757	774400.0	2624.0
5758	190096.0	587.0
5759	46656.0	157.0
5760	46656.0	166.0
5761	25600.0	119.0
5762	1600.0	9.0
5763	1024.0	16.0
5764	774400.0	2515.0
5765	190096.0	602.0
5766	46656.0	226.0
5767	46656.0	180.0
5768	25600.0	90.0
5769	1600.0	11.0
5770	1024.0	16.0
5771	774400.0	2530.0
5772	190096.0	621.0
5773	46656.0	174.0
5774	46656.0	170.0
5775	25600.0	106.0
5776	1600.0	11.0
5777	1024.0	12.0
5778	774400.0	2508.0
5779	190096.0	574.0
5780	46656.0	134.0
5781	46656.0	170.0
5782	25600.0	95.0
5783	1600.0	9.0
5784	1024.0	16.0
5785	774400.0	2600.0
5786	190096.0	567.0
5787	46656.0	167.0
5788	46656.0	163.0
5789	25600.0	105.0
5790	1600.0	13.0
5791	1024.0	10.0
5792	774400.0	2785.0
5793	190096.0	721.0
5794	46656.0	161.0
5795	46656.0	158.0
5796	25600.0	86.0
5797	1600.0	9.0
5798	1024.0	17.0
5799	774400.0	2925.0
5800	190096.0	599.0
5801	46656.0	162.0
5802	46656.0	157.0
5803	25600.0	83.0
5804	1600.0	12.0
5805	1024.0	15.0
5806	774400.0	2941.0
5807	190096.0	656.0
5808	46656.0	187.0
5809	46656.0	191.0
5810	25600.0	122.0
5811	1600.0	10.0
5812	1024.0	16.0
5813	774400.0	2641.0
5814	190096.0	678.0
5815	46656.0	146.0
5816	46656.0	161.0
5817	25600.0	99.0
5818	1600.0	10.0
5819	1024.0	12.0
5820	200704.0	820.0
5821	186624.0	638.0
5822	179776.0	566.0
5823	21632.0	85.0
5824	4608.0	27.0
5825	1024.0	8.0
5826	200704.0	744.0
5827	186624.0	760.0
5828	179776.0	592.0
5829	21632.0	81.0
5830	4608.0	34.0
5831	1024.0	8.0
5832	200704.0	774.0
5833	186624.0	758.0
5834	179776.0	579.0
5835	21632.0	92.0
5836	4608.0	27.0
5837	1024.0	8.0
5838	200704.0	733.0
5839	186624.0	713.0
5840	179776.0	609.0
5841	21632.0	89.0
5842	4608.0	33.0
5843	1024.0	11.0
5844	200704.0	685.0
5845	186624.0	711.0
5846	179776.0	566.0
5847	21632.0	77.0
5848	4608.0	34.0
5849	1024.0	9.0
5850	200704.0	797.0
5851	186624.0	616.0
5852	179776.0	646.0
5853	21632.0	82.0
5854	4608.0	19.0
5855	1024.0	7.0
5856	200704.0	792.0
5857	186624.0	582.0
5858	179776.0	710.0
5859	21632.0	97.0
5860	4608.0	28.0
5861	1024.0	10.0
5862	200704.0	693.0
5863	186624.0	596.0
5864	179776.0	721.0
5865	21632.0	86.0
5866	4608.0	26.0
5867	1024.0	9.0
5868	200704.0	701.0
5869	186624.0	593.0
5870	179776.0	639.0
5871	21632.0	84.0
5872	4608.0	22.0
5873	1024.0	10.0
5874	200704.0	785.0
5875	186624.0	632.0
5876	179776.0	564.0
5877	21632.0	82.0
5878	4608.0	30.0
5879	1024.0	8.0
5880	200704.0	821.0
5881	186624.0	586.0
5882	179776.0	612.0
5883	21632.0	94.0
5884	4608.0	32.0
5885	1024.0	9.0
5886	200704.0	750.0
5887	186624.0	635.0
5888	179776.0	577.0
5889	21632.0	94.0
5890	4608.0	23.0
5891	1024.0	8.0
5892	200704.0	640.0
5893	186624.0	602.0
5894	179776.0	578.0
5895	21632.0	90.0
5896	4608.0	37.0
5897	1024.0	11.0
5898	200704.0	645.0
5899	186624.0	691.0
5900	179776.0	606.0
5901	21632.0	128.0
5902	4608.0	36.0
5903	1024.0	10.0
5904	200704.0	716.0
5905	186624.0	589.0
5906	179776.0	679.0
5907	21632.0	108.0
5908	4608.0	25.0
5909	1024.0	11.0
5910	48400.0	162.0
5911	12544.0	51.0
5912	3136.0	14.0
5913	1024.0	6.0
5914	48400.0	163.0
5915	12544.0	47.0
5916	3136.0	12.0
5917	1024.0	7.0
5918	48400.0	176.0
5919	12544.0	50.0
5920	3136.0	13.0
5921	1024.0	7.0
5922	48400.0	190.0
5923	12544.0	53.0
5924	3136.0	14.0
5925	1024.0	8.0
5926	48400.0	186.0
5927	12544.0	54.0
5928	3136.0	17.0
5929	1024.0	9.0
5930	48400.0	211.0
5931	12544.0	60.0
5932	3136.0	17.0
5933	1024.0	6.0
5934	48400.0	197.0
5935	12544.0	58.0
5936	3136.0	13.0
5937	1024.0	8.0
5938	48400.0	198.0
5939	12544.0	49.0
5940	3136.0	19.0
5941	1024.0	7.0
5942	48400.0	186.0
5943	12544.0	55.0
5944	3136.0	14.0
5945	1024.0	8.0
5946	48400.0	183.0
5947	12544.0	60.0
5948	3136.0	13.0
5949	1024.0	8.0
5950	48400.0	169.0
5951	12544.0	52.0
5952	3136.0	15.0
5953	1024.0	10.0
5954	48400.0	190.0
5955	12544.0	59.0
5956	3136.0	15.0
5957	1024.0	8.0
5958	48400.0	182.0
5959	12544.0	54.0
5960	3136.0	16.0
5961	1024.0	8.0
5962	48400.0	204.0
5963	12544.0	58.0
5964	3136.0	14.0
5965	1024.0	9.0
5966	48400.0	188.0
5967	12544.0	55.0
5968	3136.0	15.0
5969	1024.0	9.0
5970	50176.0	187.0
5971	40000.0	153.0
5972	160000.0	2530.0
5973	36864.0	146.0
5974	800.0	7.0
5975	1024.0	10.0
5976	50176.0	195.0
5977	40000.0	136.0
5978	160000.0	2819.0
5979	36864.0	127.0
5980	800.0	6.0
5981	1024.0	13.0
5982	50176.0	187.0
5983	40000.0	116.0
5984	160000.0	2937.0
5985	36864.0	140.0
5986	800.0	8.0
5987	1024.0	13.0
5988	50176.0	219.0
5989	40000.0	164.0
5990	160000.0	2935.0
5991	36864.0	156.0
5992	800.0	7.0
5993	1024.0	8.0
5994	50176.0	172.0
5995	40000.0	170.0
5996	160000.0	2928.0
5997	36864.0	160.0
5998	800.0	7.0
5999	1024.0	15.0
6000	50176.0	171.0
6001	40000.0	145.0
6002	160000.0	2969.0
6003	36864.0	151.0
6004	800.0	12.0
6005	1024.0	10.0
6006	50176.0	173.0
6007	40000.0	128.0
6008	160000.0	2906.0
6009	36864.0	137.0
6010	800.0	8.0
6011	1024.0	8.0
6012	50176.0	172.0
6013	40000.0	167.0
6014	160000.0	2677.0
6015	36864.0	124.0
6016	800.0	7.0
6017	1024.0	8.0
6018	50176.0	202.0
6019	40000.0	129.0
6020	160000.0	2862.0
6021	36864.0	171.0
6022	800.0	8.0
6023	1024.0	9.0
6024	50176.0	187.0
6025	40000.0	131.0
6026	160000.0	2958.0
6027	36864.0	129.0
6028	800.0	7.0
6029	1024.0	7.0
6030	50176.0	206.0
6031	40000.0	143.0
6032	160000.0	2844.0
6033	36864.0	118.0
6034	800.0	9.0
6035	1024.0	13.0
6036	50176.0	181.0
6037	40000.0	165.0
6038	160000.0	2921.0
6039	36864.0	118.0
6040	800.0	10.0
6041	1024.0	10.0
6042	50176.0	190.0
6043	40000.0	180.0
6044	160000.0	2699.0
6045	36864.0	138.0
6046	800.0	10.0
6047	1024.0	9.0
6048	50176.0	180.0
6049	40000.0	157.0
6050	160000.0	2977.0
6051	36864.0	130.0
6052	800.0	6.0
6053	1024.0	6.0
6054	50176.0	177.0
6055	40000.0	141.0
6056	160000.0	2601.0
6057	36864.0	176.0
6058	800.0	7.0
6059	1024.0	8.0
6060	802816.0	5259.0
6061	2704.0	16.0
6062	1152.0	11.0
6063	1152.0	8.0
6064	1024.0	10.0
6065	802816.0	5180.0
6066	2704.0	13.0
6067	1152.0	6.0
6068	1152.0	8.0
6069	1024.0	7.0
6070	802816.0	5014.0
6071	2704.0	14.0
6072	1152.0	10.0
6073	1152.0	9.0
6074	1024.0	11.0
6075	802816.0	5176.0
6076	2704.0	16.0
6077	1152.0	8.0
6078	1152.0	8.0
6079	1024.0	23.0
6080	802816.0	5190.0
6081	2704.0	16.0
6082	1152.0	8.0
6083	1152.0	8.0
6084	1024.0	9.0
6085	802816.0	5182.0
6086	2704.0	18.0
6087	1152.0	8.0
6088	1152.0	8.0
6089	1024.0	11.0
6090	802816.0	5107.0
6091	2704.0	15.0
6092	1152.0	9.0
6093	1152.0	8.0
